#"+EI TIC Scan MBPR053_02_GS1.d "
#Point,X(Minutes),Y(Counts)
3169,11.465,0.357852879694823
3170,11.468,0.356399915879449
3171,11.472,0.360350161252497
3172,11.476,0.366056071235789
3173,11.479,0.369090646704356
3174,11.483,0.367153361617191
3175,11.486,0.365639857642843
3176,11.490,0.370876581394087
3177,11.493,0.379480851488255
3178,11.497,0.383748932695916
3179,11.501,0.382227861201696
3180,11.504,0.379276528451718
3181,11.508,0.380638682028631
3182,11.511,0.379866795001714
3183,11.515,0.371958736735746
3184,11.519,0.3635360871185
3185,11.522,0.360463674050573
3186,11.526,0.363778247754395
3187,11.529,0.369431185098585
3188,11.533,0.376514383698533
3189,11.536,0.380230035955557
3190,11.540,0.380646249548503
3191,11.544,0.380578141869657
3192,11.547,0.381039760581833
3193,11.551,0.381085165701064
3194,11.554,0.381425704095292
3195,11.558,0.381675432251059
3196,11.562,0.381289488737601
3197,11.565,0.383204071265151
3198,11.569,0.391006184252914
3199,11.572,0.399489374029135
3200,11.576,0.403106648527826
3201,11.580,0.404060156031665
3202,11.583,0.406587707668826
3203,11.587,0.40816931932202
3204,11.590,0.409932551452135
3205,11.594,0.410447142803413
3206,11.597,0.407359594695744
3207,11.601,0.404007183392563
3208,11.605,0.405702307843833
3209,11.608,0.409644985697009
3210,11.612,0.408918503789322
3211,11.615,0.402092600865013
3212,11.619,0.395546696175958
3213,11.623,0.389674300755488
3214,11.626,0.383975958292068
3215,11.630,0.376385735860713
3216,11.633,0.366472284828735
3217,11.637,0.356611806435858
3218,11.641,0.351534000601921
3219,11.644,0.352283185069223
3220,11.648,0.352268050029479
3221,11.651,0.34935455487886
3222,11.655,0.345101608710942
3223,11.658,0.34422377640582
3224,11.662,0.347841050904512
3225,11.666,0.354462630792284
3226,11.669,0.362052853223639
3227,11.673,0.365639857642843
3228,11.676,0.366373907070402
3229,11.680,0.364640945019774
3230,11.684,0.363520952078756
3231,11.687,0.364837700536439
3232,11.691,0.363642032396704
3233,11.694,0.358874494877508
3234,11.698,0.351715621078842
3235,11.702,0.345381606946196
3236,11.705,0.342014060603272
3237,11.709,0.342127573401348
3238,11.712,0.344238911445564
3239,11.716,0.346123223893627
3240,11.719,0.345260526628248
3241,11.723,0.346539437486572
3242,11.727,0.347515647550027
3243,11.730,0.344617287439151
3244,11.734,0.338608676660989
3245,11.737,0.338328678425735
3246,11.741,0.340250828473157
3247,11.745,0.338449758743683
3248,11.748,0.337405441001383
3249,11.752,0.338517866422528
3250,11.755,0.339985965277646
3251,11.759,0.341000012940459
3252,11.763,0.342475679315448
3253,11.766,0.344322154164153
3254,11.770,0.347795645785281
3255,11.773,0.351534000601921
3256,11.777,0.354878844385229
3257,11.780,0.356543698757012
3258,11.784,0.356346943240347
3259,11.788,0.351534000601921
3260,11.791,0.343081080905187
3261,11.795,0.335225995278322
3262,11.798,0.336035719904598
3263,11.802,0.340689744625718
3264,11.806,0.341597847010326
3265,11.809,0.338313543385991
3266,11.813,0.336489771096902
3267,11.816,0.338086517789839
3268,11.820,0.337632466597535
3269,11.824,0.335165455119348
3270,11.827,0.336943822289207
3271,11.831,0.340704879665461
3272,11.834,0.345147013830172
3273,11.838,0.347818348344896
3274,11.841,0.347727538106436
3275,11.845,0.345707010300681
3276,11.849,0.34718267667567
3277,11.852,0.350285359823084
3278,11.856,0.352025889393584
3279,11.859,0.35318371993396
3280,11.863,0.352593453383964
3281,11.867,0.347750240666051
3282,11.870,0.340856230062896
3283,11.874,0.334779511605889
3284,11.877,0.334158974976406
3285,11.881,0.336625986454594
3286,11.884,0.337299495723178
3287,11.888,0.333031414515517
3288,11.892,0.327174154134791
3289,11.895,0.32273201997008
3290,11.899,0.32195256542329
3291,11.902,0.324540657219425
3292,11.906,0.327174154134791
3293,11.910,0.326152538952106
3294,11.913,0.323057423324564
3295,11.917,0.319901767538049
3296,11.920,0.320492034088045
3297,11.924,0.328188201797604
3298,11.928,0.338949215055218
3299,11.931,0.348204291858355
3300,11.935,0.353516690808316
3301,11.938,0.353168584894216
3302,11.942,0.351745891158329
3303,11.945,0.352162104751275
3304,11.949,0.351995619314097
3305,11.953,0.350603195657697
3306,11.956,0.350292927342955
3307,11.960,0.348325372176303
3308,11.963,0.344912420714148
3309,11.967,0.343088648425059
3310,11.971,0.340765419824435
3311,11.974,0.336845444530874
3312,11.978,0.333341682830259
3313,11.981,0.333833571621922
3314,11.985,0.333629248585385
3315,11.989,0.327893068522606
3316,11.992,0.323829310351482
3317,11.996,0.324911465693141
3318,11.999,0.326931993498895
3319,12.003,0.329088736662341
3320,12.006,0.329928731368104
3321,12.010,0.328142796678373
3322,12.014,0.326621725184154
3323,12.017,0.325524434802751
3324,12.021,0.325970918475184
3325,12.024,0.329943866407847
3326,12.028,0.335891937027035
3327,12.032,0.338033545150737
3328,12.035,0.336951389809078
3329,12.039,0.333712491303974
3330,12.042,0.331586018220015
3331,12.046,0.332880064118082
3332,12.050,0.335248697837937
3333,12.053,0.335498425993704
3334,12.057,0.335619506311652
3335,12.060,0.331964394213602
3336,12.064,0.325062816090575
3337,12.067,0.321369866393166
3338,12.071,0.323942823149558
3339,12.075,0.329383869937339
3340,12.078,0.332547093243726
3341,12.082,0.328884413625804
3342,12.085,0.32212661838034
3343,12.089,0.318516911401521
3344,12.093,0.318373128523958
3345,12.096,0.315429363293851
3346,12.100,0.310563448016322
3347,12.103,0.312750461259255
3348,12.107,0.320575276806634
3349,12.111,0.326167673991849
3350,12.114,0.330163324484128
3351,12.118,0.332948171796928
3352,12.121,0.333144927313593
3353,12.125,0.332713578680904
3354,12.128,0.331896286534756
3355,12.132,0.33208547453155
3356,12.136,0.330836833752713
3357,12.139,0.32930062721875
3358,12.143,0.329194681940545
3359,12.146,0.330814131193097
3360,12.150,0.332524390684111
3361,12.154,0.334658431287941
3362,12.157,0.336860579570617
3363,12.161,0.338805432177655
3364,12.164,0.340016235357133
3365,12.168,0.340735149744948
3366,12.172,0.342460544275705
3367,12.175,0.344390261842998
3368,12.179,0.344359991763511
3369,12.182,0.344132966167359
3370,12.186,0.342778380110318
3371,12.189,0.34226378875904
3372,12.193,0.343648644895568
3373,12.197,0.344995663432738
3374,12.200,0.344291884084666
3375,12.204,0.341711359808403
3376,12.207,0.336421663418057
3377,12.211,0.333046549555261
3378,12.215,0.331797908776424
3379,12.218,0.329361167377723
3380,12.222,0.323753635152764
3381,12.225,0.318766639557288
3382,12.229,0.317972049970755
3383,12.232,0.320136360654073
3384,12.236,0.32334498907969
3385,12.240,0.323670392434175
3386,12.243,0.31964447186241
3387,12.247,0.315610983770773
3388,12.250,0.315444498333594
3389,12.254,0.316594761354099
3390,12.258,0.313393700448353
3391,12.261,0.30916345684005
3392,12.265,0.309261834598383
3393,12.268,0.311532090559905
3394,12.272,0.314725583945779
3395,12.276,0.314975312101546
3396,12.279,0.315996927284231
3397,12.283,0.318933124994466
3398,12.286,0.320787167363042
3399,12.290,0.320143928173945
3400,12.293,0.318675829318827
3401,12.297,0.318236913166266
3402,12.301,0.320257440972021
3403,12.304,0.324850925534167
3404,12.308,0.327075776376458
3405,12.311,0.323367691639306
3406,12.315,0.316299628079101
3407,12.319,0.312137492149644
3408,12.322,0.31081317617209
3409,12.326,0.311842358874646
3410,12.329,0.313038027014381
3411,12.333,0.314233695154116
3412,12.337,0.314112614836168
3413,12.340,0.312531003182975
3414,12.344,0.311009931688755
3415,12.347,0.30985966866825
3416,12.351,0.310646690734911
3417,12.354,0.310412097618887
3418,12.358,0.309034809002231
3419,12.362,0.308966701323385
3420,12.365,0.310919121450294
3421,12.369,0.312145059669516
3422,12.372,0.311305064963753
3423,12.376,0.312485598063744
3424,12.380,0.314551530988729
3425,12.383,0.313560185885531
3426,12.387,0.312568840782333
3427,12.390,0.313681266203479
3428,12.394,0.317116920225249
3429,12.398,0.320840140002145
3430,12.401,0.321392568952782
3431,12.405,0.316284493039357
3432,12.408,0.311199119685548
3433,12.412,0.310169936982992
3434,12.415,0.314483423309883
3435,12.419,0.316723409191918
3436,12.423,0.314271532753475
3437,12.426,0.3082931920548
3438,12.430,0.30324565630035
3439,12.433,0.300733239702932
3440,12.437,0.302390526554843
3441,12.441,0.305705100258665
3442,12.444,0.304751592754826
3443,12.448,0.301187290895237
3444,12.451,0.302799172627917
3445,12.455,0.305788342977255
3446,12.459,0.302693227349713
3447,12.462,0.298690009337563
3448,12.466,0.298485686301026
3449,12.469,0.298326768383719
3450,12.473,0.301164588335622
3451,12.476,0.307218604233013
3452,12.480,0.313227215011175
3453,12.484,0.311948304152851
3454,12.487,0.307876978461855
3455,12.491,0.304834835473415
3456,12.494,0.304380784281111
3457,12.498,0.303449979336887
3458,12.502,0.300612159384985
3459,12.505,0.29620029529976
3460,12.509,0.290638168194032
3461,12.512,0.287013326175469
3462,12.516,0.290433845157495
3463,12.519,0.294611116126695
3464,12.523,0.296018674822839
3465,12.527,0.299060817811278
3466,12.530,0.30276890254843
3467,12.534,0.302004583041385
3468,12.537,0.297872717191415
3469,12.541,0.299575409162556
3470,12.545,0.301300803693313
3471,12.548,0.298977575092689
3472,12.552,0.296896507127961
3473,12.555,0.296972182326678
3474,12.559,0.294875979322206
3475,12.563,0.292666263519658
3476,12.566,0.292280320006199
3477,12.570,0.294437063169645
3478,12.573,0.296813264409371
3479,12.577,0.297577583916417
3480,12.580,0.299318113486917
3481,12.584,0.302829442707404
3482,12.588,0.302102960799717
3483,12.591,0.298690009337563
3484,12.595,0.297214342962574
3485,12.598,0.301315938733056
3486,12.602,0.308671568048387
3487,12.606,0.310661825774655
3488,12.609,0.302118095839461
3489,12.613,0.291705188495947
3490,12.616,0.288314939593408
3491,12.620,0.292635993440171
3492,12.624,0.299613246761915
3493,12.627,0.303480249416374
3494,12.631,0.300559186745882
3495,12.634,0.294437063169645
3496,12.638,0.290963571548517
3497,12.641,0.293317070228628
3498,12.645,0.298130012867054
3499,12.649,0.300006757795245
3500,12.652,0.29963594932153
3501,12.656,0.297168937843343
3502,12.659,0.292688966079273
3503,12.663,0.293483555665806
3504,12.667,0.30259484959138
3505,12.670,0.308384002293261
3506,12.674,0.304706187635596
3507,12.677,0.29876568453628
3508,12.681,0.295314895474767
3509,12.685,0.295027329719641
3510,12.688,0.29837217350295
3511,12.692,0.299915947556785
3512,12.695,0.294754899004258
3513,12.699,0.287596025205593
3514,12.702,0.289185204378658
3515,12.706,0.29697974984655
3516,12.710,0.299204600688841
3517,12.713,0.299575409162556
3518,12.717,0.303555924615091
3519,12.720,0.301936475362539
3520,12.724,0.293052207033117
3521,12.728,0.286998191135725
3522,12.731,0.28789115848059
3523,12.735,0.293801391500419
3524,12.738,0.299567841642685
3525,12.742,0.301860800163822
3526,12.746,0.299537571563198
3527,12.749,0.294558143487593
3528,12.753,0.294202470053621
3529,12.756,0.296048944902326
3530,12.760,0.29389220173888
3531,12.763,0.289101961660069
3532,12.767,0.287346297049825
3533,12.771,0.289268447097247
3534,12.774,0.287225216731877
3535,12.778,0.280830662440257
3536,12.781,0.276782039308877
3537,12.785,0.278333380882583
3538,12.789,0.283441456796007
3539,12.792,0.288163589195973
3540,12.796,0.288965746302377
3541,12.799,0.287754943122899
3542,12.803,0.290146279402369
3543,12.807,0.293438150546576
3544,12.810,0.292832748956836
3545,12.814,0.291077084346593
3546,12.817,0.293491123185678
3547,12.821,0.295715974027969
3548,12.824,0.293286800149141
3549,12.828,0.288216561835075
3550,12.832,0.286196034029321
3551,12.835,0.285779820436375
3552,12.839,0.284379829260103
3553,12.842,0.285227391485738
3554,12.846,0.289904118766473
3555,12.850,0.293967876937597
3556,12.853,0.292530048161967
3557,12.857,0.290433845157495
3558,12.860,0.288246831914562
3559,12.864,0.289344122295964
3560,12.867,0.291114921945951
3561,12.871,0.294875979322206
3562,12.875,0.296397050816426
3563,12.878,0.296957047286934
3564,12.882,0.29872027941705
3565,12.885,0.298470551261282
3566,12.889,0.29528462539528
3567,12.893,0.293831661579906
3568,12.896,0.293574365904267
3569,12.900,0.289684660690193
3570,12.903,0.283925778067799
3571,12.907,0.279112835429372
3572,12.911,0.277992842488355
3573,12.914,0.278159327925533
3574,12.918,0.277675006653742
3575,12.921,0.278515001359505
3576,12.925,0.278817702154375
3577,12.928,0.278023112567842
3578,12.932,0.276827444428107
3579,12.936,0.277395008418488
3580,12.939,0.277432846017846
3581,12.943,0.275419885731963
3582,12.946,0.2752761028544
3583,12.950,0.277833924571048
3584,12.954,0.279491211422959
3585,12.957,0.27836365096207
3586,12.961,0.276585283792211
3587,12.964,0.273845841598642
3588,12.968,0.271166939564046
3589,12.972,0.269078304079446
3590,12.975,0.2679658786583
3591,12.979,0.273724761280694
3592,12.982,0.280293368529364
3593,12.986,0.285666307638299
3594,12.989,0.292159239688251
3595,12.993,0.304327811642009
3596,12.997,0.31520990521757
3597,13.000,0.325653082640571
3598,13.004,0.335982747265496
3599,13.007,0.340810824943665
3600,13.011,0.334287622814226
3601,13.015,0.324336334182888
3602,13.018,0.320007712816253
3603,13.022,0.314680178826549
3604,13.025,0.304691052595852
3605,13.029,0.295950567143993
3606,13.033,0.292666263519658
3607,13.036,0.293074909592732
3608,13.040,0.293559230864523
3609,13.043,0.288958178782506
3610,13.047,0.281859845142814
3611,13.050,0.280709582122309
3612,13.054,0.281897682742173
3613,13.058,0.275957179642857
3614,13.061,0.272211257306346
3615,13.065,0.278000410008227
3616,13.068,0.284871718051766
3617,13.072,0.285371174363301
3618,13.076,0.287928996079949
3619,13.079,0.294179767494006
3620,13.083,0.290358169958777
3621,13.086,0.272915036654418
3622,13.090,0.25913458296798
3623,13.094,0.262623209628852
3624,13.097,0.273384222886466
3625,13.101,0.276282582997342
3626,13.104,0.269842623586491
3627,13.108,0.261011327896171
3628,13.111,0.258551883937856
3629,13.115,0.264590764795504
3630,13.119,0.280845797480001
3631,13.122,0.299598111722172
3632,13.126,0.309693183231072
3633,13.129,0.306265096729174
3634,13.133,0.290910598909414
3635,13.137,0.280293368529364
3636,13.140,0.284198208783181
3637,13.144,0.284727935174203
3638,13.147,0.269411274953802
3639,13.151,0.256236222857104
3640,13.155,0.265491299660241
3641,13.158,0.287959266159436
3642,13.162,0.296828399449115
3643,13.165,0.296714886651039
3644,13.169,0.29197761921133
3645,13.172,0.269827488546748
3646,13.176,0.240200648248887
3647,13.180,0.23094557144575
3648,13.183,0.244544404655266
3649,13.187,0.253163809789177
3650,13.190,0.242947657962329
3651,13.194,0.238535793877105
3652,13.198,0.243878462906553
3653,13.201,0.236946614704039
3654,13.205,0.24138874886875
3655,13.208,0.270773428530715
3656,13.212,0.303412141737528
3657,13.215,0.320000145296382
3658,13.219,0.312432625424642
3659,13.223,0.282298761295375
3660,13.226,0.253057864510973
3661,13.230,0.238974710029665
3662,13.233,0.246511959821918
3663,13.237,0.269729110788415
3664,13.241,0.284856583012023
3665,13.244,0.273497735684542
3666,13.248,0.249993018962918
3667,13.251,0.244052515863603
3668,13.255,0.262539966910263
3669,13.259,0.270675050772383
3670,13.262,0.257038379963508
3671,13.266,0.253776778898788
3672,13.269,0.269524787751878
3673,13.273,0.282593894570373
3674,13.276,0.281209038433844
3675,13.280,0.26174537732373
3676,13.284,0.239406058662355
3677,13.287,0.240041730331581
3678,13.291,0.255888116943004
3679,13.294,0.26318320609936
3680,13.298,0.26470427759358
3681,13.302,0.272862064015315
3682,13.305,0.279695534459496
3683,13.309,0.279604724221035
3684,13.312,0.278590676558222
3685,13.316,0.275442588291579
3686,13.320,0.263818877768587
3687,13.323,0.25448055824686
3688,13.327,0.253867589137249
3689,13.330,0.25652378861223
3690,13.334,0.257923779788501
3691,13.337,0.256364870694923
3692,13.341,0.255063257276984
3693,13.345,0.257371350837864
3694,13.348,0.261631864525654
3695,13.352,0.257114055162225
3696,13.355,0.250583285512914
3697,13.359,0.251680575894316
3698,13.363,0.256773516767997
3699,13.366,0.260141063110921
3700,13.370,0.26261564210898
3701,13.373,0.26222213107565
3702,13.377,0.257257838039788
3703,13.381,0.252361652682773
3704,13.384,0.254798394081473
3705,13.388,0.259074042809006
3706,13.391,0.261495649167963
3707,13.395,0.263955093126278
3708,13.398,0.262244833635265
3709,13.402,0.255661091346851
3710,13.406,0.250742203430221
3711,13.409,0.250416800075736
3712,13.413,0.252278409964184
3713,13.416,0.254457855687245
3714,13.420,0.257855672109656
3715,13.424,0.261162678293606
3716,13.427,0.261079435575017
3717,13.431,0.259331338484645
3718,13.434,0.256932434685304
3719,13.438,0.25709135260261
3720,13.442,0.258044860106449
3721,13.445,0.257689186672478
3722,13.449,0.257000542364149
3723,13.452,0.257053515003251
3724,13.456,0.258249183142986
3725,13.459,0.2620480781186
3726,13.463,0.267133451472409
3727,13.467,0.265022113428193
3728,13.470,0.260072955432075
3729,13.474,0.261389703889758
3730,13.477,0.26540048942178
3731,13.481,0.263864282887817
3732,13.485,0.257628646513504
3733,13.488,0.255108662396214
3734,13.492,0.255645956307108
3735,13.495,0.257061082523123
3736,13.499,0.257878374669271
3737,13.503,0.256243790376975
3738,13.506,0.252384355242388
3739,13.510,0.251786521172521
3740,13.513,0.253004891871871
3741,13.517,0.253595158421866
3742,13.520,0.253693536180199
3743,13.524,0.254571368485321
3744,13.528,0.254980014558395
3745,13.531,0.25452596336609
3746,13.535,0.255123797435958
3747,13.538,0.254208127531477
3748,13.542,0.251332469980216
3749,13.546,0.250598420552658
3750,13.549,0.254011372014812
3751,13.553,0.254934609439164
3752,13.556,0.253678401140456
3753,13.560,0.252376787722516
3754,13.563,0.250621123112273
3755,13.567,0.248729243144338
3756,13.571,0.245656830076412
3757,13.574,0.244423324337318
3758,13.578,0.242856847723868
3759,13.581,0.242327121332846
3760,13.585,0.243659004830272
3761,13.589,0.244271973939883
3762,13.592,0.244370351698216
3763,13.596,0.246882768295633
3764,13.599,0.247647087802679
3765,13.603,0.246549797421277
3766,13.607,0.24477899777129
3767,13.610,0.242463336690537
3768,13.614,0.242486039250153
3769,13.617,0.242977928041816
3770,13.621,0.241873070140542
3771,13.624,0.243923868025783
3772,13.628,0.247526007484731
3773,13.632,0.247162766530888
3774,13.635,0.243515221952709
3775,13.639,0.244007110744372
3776,13.642,0.24425683890014
3777,13.646,0.24408278594309
3778,13.650,0.242243878614257
3779,13.653,0.242856847723868
3780,13.657,0.243401709154633
3781,13.660,0.242576849488613
3782,13.664,0.240957400236061
3783,13.668,0.242266581173872
3784,13.671,0.24321252115784
3785,13.675,0.241782259902081
3786,13.678,0.241055777994394
3787,13.682,0.244234136340524
3788,13.685,0.247942221077677
3789,13.689,0.248025463796266
3790,13.693,0.245785477914231
3791,13.696,0.241782259902081
3792,13.700,0.237483908614933
3793,13.703,0.236416888313017
3794,13.707,0.238883899791205
3795,13.711,0.242198473495027
3796,13.714,0.243969273145014
3797,13.718,0.243515221952709
3798,13.721,0.239784434655942
3799,13.725,0.238407146039285
3800,13.729,0.238339038360439
3801,13.732,0.236363915673915
3802,13.736,0.233647176039961
3803,13.739,0.231006111604724
3804,13.743,0.230355304895754
3805,13.746,0.231702323432924
3806,13.750,0.233548798281628
3807,13.754,0.237839582048905
3808,13.757,0.242236311094385
3809,13.761,0.243613599711042
3810,13.764,0.242622254607844
3811,13.768,0.241441721507853
3812,13.772,0.239186600586074
3813,13.775,0.236628778869426
3814,13.779,0.23512284241495
3815,13.782,0.237097965101474
3816,13.786,0.242486039250153
3817,13.790,0.24552061471872
3818,13.793,0.242766037485407
3819,13.797,0.238187687963005
3820,13.800,0.233783391397652
3821,13.804,0.233957444354702
3822,13.807,0.239179033066202
3823,13.811,0.243886030426424
3824,13.815,0.245134671205262
3825,13.818,0.241328208709776
3826,13.822,0.236053647359174
3827,13.825,0.232466642939969
3828,13.829,0.232943396691889
3829,13.833,0.234101227232265
3830,13.836,0.2349487894579
3831,13.840,0.237483908614933
3832,13.843,0.2384298485989
3833,13.847,0.23616716015725
3834,13.851,0.233177989807913
3835,13.854,0.230892598806648
3836,13.858,0.231921781509204
3837,13.861,0.231777998631641
3838,13.865,0.230892598806648
3839,13.868,0.230362872415626
3840,13.872,0.230415845054728
3841,13.876,0.22890234108038
3842,13.879,0.226412627042578
3843,13.883,0.225867765611812
3844,13.886,0.230552060412419
3845,13.890,0.232670965976506
3846,13.894,0.229212609395121
3847,13.897,0.224308856518234
3848,13.901,0.22455101715413
3849,13.904,0.226125061287452
3850,13.908,0.226329384323989
3851,13.911,0.227456944784878
3852,13.915,0.229439634991274
3853,13.919,0.230847193687417
3854,13.922,0.230574762972034
3855,13.926,0.231566108075232
3856,13.929,0.231611513194463
3857,13.933,0.228546667646408
3858,13.937,0.227472079824621
3859,13.940,0.229038556438071
3860,13.944,0.228834233401534
3861,13.947,0.228327209570128
3862,13.951,0.227744510540004
3863,13.955,0.229174771795763
3864,13.958,0.233586635880987
3865,13.962,0.237007154863013
3866,13.965,0.23577364912392
3867,13.969,0.234986627057259
3868,13.972,0.237794176929674
3869,13.976,0.240306593527092
3870,13.980,0.236484995991863
3871,13.983,0.230014766501526
3872,13.987,0.227630997741928
3873,13.990,0.22816072413295
3874,13.994,0.227880725897695
3875,13.998,0.228864503481021
3876,14.001,0.230536925372676
3877,14.005,0.230756383448956
3878,14.008,0.230453682654087
3879,14.012,0.230673140730367
3880,14.016,0.229613687948324
3881,14.019,0.228236399331667
3882,14.023,0.228198561732308
3883,14.026,0.229636390507939
3884,14.030,0.229833146024604
3885,14.033,0.229802875945117
3886,14.037,0.229863416104091
3887,14.041,0.228069913894489
3888,14.044,0.226200736486169
3889,14.048,0.225610469936173
3890,14.051,0.226458032161808
3891,14.055,0.224649394912462
3892,14.059,0.220933742655438
3893,14.062,0.21924618572404
3894,14.066,0.220411583784288
3895,14.069,0.222447246629786
3896,14.073,0.223173728537473
3897,14.077,0.220018072750958
3898,14.080,0.216680796487521
3899,14.084,0.216642958888162
3900,14.087,0.219579156598397
3901,14.091,0.221054822973386
3902,14.094,0.222946702941321
3903,14.098,0.225179121303484
3904,14.102,0.223695887408623
3905,14.105,0.220676446979799
3906,14.109,0.21972293947596
3907,14.112,0.224013723243236
3908,14.116,0.227214784148982
3909,14.120,0.227320729427186
3910,14.123,0.226193168966297
3911,14.127,0.225179121303484
3912,14.130,0.222182383434275
3913,14.134,0.218512136296482
3914,14.138,0.218542406375968
3915,14.141,0.219700236916345
3916,14.145,0.220373746184929
3917,14.148,0.218655919174045
3918,14.152,0.215772694102912
3919,14.155,0.213842976535618
3920,14.159,0.213449465502288
3921,14.163,0.214690538761253
3922,14.166,0.216075394897781
3923,14.170,0.215855936821501
3924,14.173,0.217104577600338
3925,14.177,0.219102402846477
3926,14.181,0.220948877695182
3927,14.184,0.221804007440688
3928,14.188,0.223703454928495
3929,14.191,0.222931567901577
3930,14.195,0.218580243975327
3931,14.199,0.214221352529205
3932,14.202,0.214425675565742
3933,14.206,0.216748904166366
3934,14.209,0.215848369301629
3935,14.213,0.212654875915755
3936,14.216,0.21385054405549
3937,14.220,0.217377008315721
3938,14.224,0.221872115119534
3939,14.227,0.223885075405417
3940,14.231,0.223499131891958
3941,14.234,0.22420291124003
3942,14.238,0.224603989793232
3943,14.242,0.222356436391325
3944,14.245,0.219064565247119
3945,14.249,0.218474298697123
3946,14.252,0.220328341065699
3947,14.256,0.217725114229821
3948,14.259,0.213124062147803
3949,14.263,0.209680840606161
3950,14.267,0.210346782354874
3951,14.270,0.211875421368966
3952,14.274,0.21141380265679
3953,14.277,0.210604078030514
3954,14.281,0.210452727633079
3955,14.285,0.21006678411962
3956,14.288,0.211338127458072
3957,14.292,0.21489486179779
3958,14.295,0.217127280159953
3959,14.299,0.216975929762518
3960,14.303,0.216257015374703
3961,14.306,0.216082962417653
3962,14.310,0.213979191893309
3963,14.313,0.211027859143331
3964,14.317,0.209279762052959
3965,14.320,0.210725158348461
3966,14.324,0.220547799141979
3967,14.328,0.239103357867485
3968,14.331,0.248025463796266
3969,14.335,0.242440634130922
3970,14.338,0.24634547438474
3971,14.342,0.254752988962243
3972,14.346,0.242599552048229
3973,14.349,0.222689407265682
3974,14.353,0.21467540372151
3975,14.356,0.214879726758047
3976,14.360,0.215530533467016
3977,14.364,0.214433243085614
3978,14.367,0.213835409015746
3979,14.371,0.214115407251001
3980,14.374,0.215258102751633
3981,14.378,0.215924044500347
3982,14.381,0.215492695867657
3983,14.385,0.213472168061903
3984,14.389,0.212412715279859
3985,14.392,0.211792178650377
3986,14.396,0.211837583769607
3987,14.399,0.211406235136918
3988,14.403,0.211194344580509
3989,14.407,0.211814881209992
3990,14.410,0.21106569674269
3991,14.414,0.209332734692061
3992,14.417,0.208386794708094
3993,14.421,0.209158681735011
3994,14.425,0.210218134517055
3995,14.428,0.209181384294627
3996,14.432,0.209756515804879
3997,14.435,0.210846238666409
3998,14.439,0.210112189238851
3999,14.442,0.207524097442716
4000,14.446,0.206177078905546
4001,14.450,0.205011680845298
4002,14.453,0.202052780575448
4003,14.457,0.201439811465837
4004,14.460,0.205004113325426
4005,14.464,0.208810575820911
4006,14.468,0.20837165966835
4007,14.471,0.204648439891455
4008,14.475,0.202552236886983
4009,14.478,0.2029760179998
4010,14.482,0.206510049779902
4011,14.486,0.210036514040133
4012,14.489,0.209158681735011
4013,14.493,0.207516529922844
4014,14.496,0.20710788384977
4015,14.500,0.207645177760663
4016,14.503,0.20902246637732
4017,14.507,0.211194344580509
4018,14.511,0.211088399302305
4019,14.514,0.209900298682442
4020,14.518,0.209037601417064
4021,14.521,0.208356524628607
4022,14.525,0.206222484024776
4023,14.529,0.20571546019337
4024,14.532,0.207864635836944
4025,14.536,0.211277587299098
4026,14.539,0.213782436376644
4027,14.543,0.212049474326016
4028,14.547,0.209234356933729
4029,14.550,0.209650570526674
4030,14.554,0.211640828252942
4031,14.557,0.212950009190753
4032,14.561,0.209506787649111
4033,14.564,0.204307901497226
4034,14.568,0.200925220114559
4035,14.572,0.202113320734422
4036,14.575,0.202726289844033
4037,14.579,0.202128455774165
4038,14.582,0.200637654359433
4039,14.586,0.199585769097261
4040,14.590,0.200176035647256
4041,14.593,0.198571721434448
4042,14.597,0.195998764678056
4043,14.600,0.193690671117176
4044,14.604,0.193516618160126
4045,14.607,0.198019292483811
4046,14.611,0.20449708949402
4047,14.615,0.208886251019629
4048,14.618,0.207955446075405
4049,14.622,0.203853850304922
4050,14.625,0.20180305241968
4051,14.629,0.199721984454952
4052,14.633,0.197724159208813
4053,14.636,0.197572808811378
4054,14.640,0.203649527268385
4055,14.643,0.21041489003372
4056,14.647,0.212556498157422
4057,14.651,0.206820318094644
4058,14.654,0.199774957094054
4059,14.658,0.196339303072284
4060,14.661,0.196324168032541
4061,14.665,0.196452815870361
4062,14.668,0.197073352499843
4063,14.672,0.201734944740835
4064,14.676,0.208439767347196
4065,14.679,0.211368397537559
4066,14.683,0.209779218364494
4067,14.686,0.206078701147213
4068,14.690,0.201485216585067
4069,14.694,0.198117670242143
4070,14.697,0.198110102722272
4071,14.701,0.198480911195987
4072,14.704,0.197709024169069
4073,14.708,0.196301465472926
4074,14.712,0.196430113310745
4075,14.715,0.198231183040219
4076,14.719,0.200024685249822
4077,14.722,0.200872247475456
4078,14.726,0.199464688779313
4079,14.729,0.197701456649198
4080,14.733,0.195090662293447
4081,14.737,0.191783656109497
4082,14.740,0.191889601387702
4083,14.744,0.195007419574858
4084,14.747,0.196278762913311
4085,14.751,0.193660401037689
4086,14.755,0.193130674646667
4087,14.758,0.196248492833824
4088,14.762,0.198291723199193
4089,14.765,0.196172817635106
4090,14.769,0.193789048875508
4091,14.773,0.193789048875508
4092,14.776,0.191692845871036
4093,14.780,0.189112321594773
4094,14.783,0.186213961483897
4095,14.787,0.187091793789019
4096,14.790,0.189256104472336
4097,14.794,0.193486348080639
4098,14.798,0.19501498709473
