#"+EI TIC Scan MBPR053_02_LQ1.d "
#Point,X(Minutes),Y(Counts)
3180,20.672,0.882940064278046
3181,20.678,0.887104819612394
3182,20.685,0.901508429035194
3183,20.691,0.916091039403597
3184,20.698,0.923119809867582
3185,20.704,0.917105378095344
3186,20.710,0.892641915529692
3187,20.717,0.865934974445825
3188,20.723,0.836185017286718
3189,20.730,0.806793062018816
3190,20.736,0.785694817230488
3191,20.743,0.779286583377924
3192,20.749,0.778594446388262
3193,20.756,0.775026360872589
3194,20.762,0.769238663631447
3195,20.769,0.761720623916149
3196,20.775,0.758427006517066
3197,20.782,0.760539217675174
3198,20.788,0.759632279550789
3199,20.795,0.752854110410647
3200,20.801,0.753498513814816
3201,20.807,0.757615535563669
3202,20.814,0.76302136412086
3203,20.820,0.770969006105603
3204,20.827,0.785527749681259
3205,20.833,0.8071152637209
3206,20.840,0.830373453252829
3207,20.846,0.847354676292303
3208,20.853,0.847545610634279
3209,20.859,0.841614712636655
3210,20.866,0.839359300722066
3211,20.872,0.83427567386696
3212,20.879,0.827223036610228
3213,20.885,0.818953192923401
3214,20.892,0.816089177793763
3215,20.898,0.824084553364001
3216,20.905,0.856937193580215
3217,20.911,0.915923971854369
3218,20.917,0.967870046268164
3219,20.924,0.976653025999052
3220,20.930,0.939492429692009
3221,20.937,0.878787242340072
3222,20.943,0.825468827343325
3223,20.950,0.809585476770212
3224,20.956,0.829215913804601
3225,20.963,0.877379101568001
3226,20.969,0.921365600600679
3227,20.976,0.930053113160579
3228,20.982,0.894730259895053
3229,20.989,0.839991770729861
3230,20.995,0.796315540002893
3231,21.002,0.778630246577383
3232,21.008,0.780479923015273
3233,21.014,0.790193707663293
3234,21.021,0.802866974611938
3235,21.027,0.822485478249953
3236,21.034,0.840731641305017
3237,21.040,0.845767534574629
3238,21.047,0.833130067815105
3239,21.053,0.816852915161666
3240,21.060,0.80742553202661
3241,21.066,0.800468361940867
3242,21.073,0.801840702523818
3243,21.079,0.806995929757165
3244,21.086,0.823547550527194
3245,21.092,0.85938353983678
3246,21.099,0.911198346890467
3247,21.105,0.956199184614893
3248,21.112,0.977369029781461
3249,21.118,0.96676024040543
3250,21.124,0.926270226510183
3251,21.131,0.879216844609518
3252,21.137,0.843882057947618
3253,21.144,0.829800650226902
3254,21.150,0.826709900566168
3255,21.157,0.820480667659207
3256,21.163,0.80920360808626
3257,21.170,0.796530341137615
3258,21.176,0.778558646199142
3259,21.183,0.764524972063919
3260,21.189,0.760133482198475
3261,21.196,0.75973968011815
3262,21.202,0.762353093923944
3263,21.209,0.770527470439784
3264,21.215,0.782532467191513
3265,21.221,0.791554114849871
3266,21.228,0.799740424762084
3267,21.234,0.800110360049662
3268,21.241,0.793117389774798
3269,21.247,0.784179275891055
3270,21.254,0.780026453953081
3271,21.260,0.779799719421984
3272,21.267,0.776768636743118
3273,21.273,0.778880847901226
3274,21.280,0.791625715228112
3275,21.286,0.806435060127611
3276,21.293,0.81145902000085
3277,21.299,0.796983810199808
3278,21.306,0.773809154442493
3279,21.312,0.755049855343369
3280,21.319,0.749739493957167
3281,21.325,0.757603602167296
3282,21.331,0.781625529067128
3283,21.338,0.827151436231987
3284,21.344,0.882128593324649
3285,21.351,0.928883640315977
3286,21.357,0.942308711236152
3287,21.364,0.92013646077421
3288,21.370,0.879622580086216
3289,21.377,0.851758099554121
3290,21.383,0.850123224250953
3291,21.390,0.868464854477005
3292,21.396,0.884037936744407
3293,21.403,0.88243886163036
3294,21.409,0.869097324484799
3295,21.416,0.849096952162833
3296,21.422,0.830015451361624
3297,21.428,0.823416283167085
3298,21.435,0.833965405561249
3299,21.441,0.856209256401432
3300,21.448,0.88582794620043
3301,21.454,0.908262731382589
3302,21.461,0.919682991712018
3303,21.467,0.912248485771334
3304,21.474,0.884384005239238
3305,21.480,0.852617304093012
3306,21.487,0.827211103213855
3307,21.493,0.81200795623403
3308,21.500,0.812580759259958
3309,21.506,0.826554766413313
3310,21.513,0.842402316797305
3311,21.519,0.860899081176213
3312,21.526,0.879419712347867
3313,21.532,0.887104819612394
3314,21.538,0.887749223016562
3315,21.545,0.88267752955783
3316,21.551,0.875433957959122
3317,21.558,0.862116287606309
3318,21.564,0.843213787750703
3319,21.571,0.826089363954747
3320,21.577,0.813284829645993
3321,21.584,0.8035591116016
3322,21.590,0.793117389774798
3323,21.597,0.785730617419608
3324,21.603,0.773785287649746
3325,21.610,0.760551151071547
3326,21.616,0.750013962073757
3327,21.623,0.752698976257792
3328,21.629,0.775754298051372
3329,21.635,0.822533211835447
3330,21.642,0.886126281109768
3331,21.648,0.940769303103972
3332,21.655,0.951342292290883
3333,21.661,0.918776053587632
3334,21.668,0.86478936839397
3335,21.674,0.814716837210812
3336,21.681,0.784036075134573
3337,21.687,0.768785194569255
3338,21.694,0.7625082280768
3339,21.700,0.762042825618233
3340,21.707,0.765002307918859
3341,21.713,0.766446248880051
3342,21.720,0.778355778460792
3343,21.726,0.801721368560083
3344,21.733,0.82586262942365
3345,21.739,0.828225441905601
3346,21.745,0.816148844775631
3347,21.752,0.795754670373339
3348,21.758,0.771434408564169
3349,21.765,0.759751613514524
3350,21.771,0.76179222429439
3351,21.778,0.777377239958166
3352,21.784,0.796757075668712
3353,21.791,0.806828862207936
3354,21.797,0.797723680774964
3355,21.804,0.776279367491805
3356,21.810,0.7512550352966
3357,21.817,0.735168816985137
3358,21.823,0.737030426819401
3359,21.830,0.746004340892265
3360,21.836,0.750908966801769
3361,21.842,0.753904249291514
3362,21.849,0.763045230913607
3363,21.855,0.783678073243368
3364,21.862,0.808225069583634
3365,21.868,0.819120260472629
3366,21.875,0.812330157936114
3367,21.881,0.791029045409437
3368,21.888,0.772031078382843
3369,21.894,0.759107210110355
3370,21.901,0.758236072175091
3371,21.907,0.779047915450455
3372,21.914,0.807890934485177
3373,21.920,0.829335247768336
3374,21.927,0.84354792284916
3375,21.933,0.847116008364833
3376,21.940,0.84224718264445
3377,21.946,0.831459392322817
3378,21.952,0.818630991221316
3379,21.959,0.799991026085927
3380,21.965,0.787556427064752
3381,21.972,0.782842735497224
3382,21.978,0.789489637277257
3383,21.985,0.801423033650746
3384,21.991,0.809895745075923
3385,21.998,0.80636345974937
3386,22.004,0.794119795070171
3387,22.011,0.786339220634656
3388,22.017,0.797449212658374
3389,22.024,0.825397226965084
3390,22.030,0.854789182232987
3391,22.037,0.869085391088426
3392,22.043,0.85634052376154
3393,22.049,0.830385386649203
3394,22.056,0.818929326130654
3395,22.062,0.820576134830195
3396,22.069,0.830516654009311
3397,22.075,0.840660040926776
3398,22.082,0.850027757079965
3399,22.088,0.84912081895558
3400,22.095,0.833368735742575
3401,22.101,0.817974654420774
3402,22.108,0.818965126319774
3403,22.114,0.833309068760707
3404,22.121,0.855087517142324
3405,22.127,0.870457731671377
3406,22.134,0.876639230992844
3407,22.140,0.857677064155371
3408,22.147,0.825802962441783
3409,22.153,0.806112858425527
3410,22.159,0.796112672264543
3411,22.166,0.784525344385886
3412,22.172,0.780205454898683
3413,22.179,0.785062347222693
3414,22.185,0.794155595259291
3415,22.192,0.794943199419942
3416,22.198,0.786828489885969
3417,22.205,0.772448747255916
3418,22.211,0.754918587983261
3419,22.218,0.738199899664003
3420,22.224,0.733891943573174
3421,22.231,0.739894441949039
3422,22.237,0.749560493011564
3423,22.244,0.756887598384886
3424,22.250,0.768856794947495
3425,22.256,0.773355685380301
3426,22.263,0.769942734017483
3427,22.269,0.764143103379967
3428,22.276,0.760861419377258
3429,22.282,0.762209893167462
3430,22.289,0.765610911133907
3431,22.295,0.772269746310313
3432,22.302,0.776708969761251
3433,22.308,0.773654020289638
3434,22.315,0.757603602167296
3435,22.321,0.741183248757375
3436,22.328,0.727077974243912
3437,22.334,0.721660212290348
3438,22.341,0.727292775378635
3439,22.347,0.743032925195266
3440,22.354,0.756875664988513
3441,22.360,0.75843893991344
3442,22.366,0.748570021112565
3443,22.373,0.738450500987847
3444,22.379,0.735681953029197
3445,22.386,0.750467431135949
3446,22.392,0.778856981108479
3447,22.399,0.805158186715648
3448,22.405,0.813237096060499
3449,22.412,0.804883718599057
3450,22.418,0.788391764810896
3451,22.425,0.77663736938301
3452,22.431,0.770324602701435
3453,22.438,0.760479550693306
3454,22.444,0.751111834540118
3455,22.451,0.749620159993432
3456,22.457,0.756350595548079
3457,22.463,0.769596665522652
3458,22.470,0.783845140792597
3459,22.476,0.802604439891721
3460,22.483,0.815456707785968
3461,22.489,0.821590473521941
3462,22.496,0.823177615239615
3463,22.502,0.833953472164876
3464,22.509,0.840994176025234
3465,22.515,0.837557357869669
3466,22.522,0.815945977037281
3467,22.528,0.789585104448245
3468,22.535,0.76514550867534
3469,22.541,0.74742441506071
3470,22.548,0.751696570962419
3471,22.554,0.777269839390805
3472,22.561,0.80790286788155
3473,22.567,0.837163555789344
3474,22.573,0.872581876225858
3475,22.580,0.92242767287792
3476,22.586,0.979302239993966
3477,22.593,1.01710723970518
3478,22.599,1.01876598180109
3479,22.606,0.991927773357117
3480,22.612,0.942225177461537
3481,22.619,0.878811109132819
3482,22.625,0.827020168871879
3483,22.632,0.796745142272338
3484,22.638,0.777818775623985
3485,22.645,0.768522659849038
3486,22.651,0.765634777926654
3487,22.658,0.773988155388096
3488,22.664,0.792341719010521
3489,22.670,0.820647735208436
3490,22.677,0.852080301256205
3491,22.683,0.874371885681881
3492,22.690,0.885398343930985
3493,22.696,0.891233774757621
3494,22.703,0.882283727477504
3495,22.709,0.859502873800515
3496,22.716,0.837044221825609
3497,22.722,0.822831546744784
3498,22.729,0.810623682254705
3499,22.735,0.789012301422318
3500,22.742,0.764393704703811
3501,22.748,0.746517476936325
3502,22.755,0.747782416951915
3503,22.761,0.759608412758042
3504,22.768,0.76514550867534
3505,22.774,0.759680013136283
3506,22.780,0.7563863957372
3507,22.787,0.754799254019526
3508,22.793,0.759632279550789
3509,22.800,0.763379366012064
3510,22.806,0.766458182276424
3511,22.813,0.763200365066462
3512,22.819,0.751219235107479
3513,22.826,0.731958733360669
3514,22.832,0.717889259036326
3515,22.839,0.721481211344746
3516,22.845,0.736278622847872
3517,22.852,0.757006932348621
3518,22.858,0.774978627287095
3519,22.865,0.782055131336574
3520,22.871,0.777854575813106
3521,22.877,0.770348469494182
3522,22.884,0.761434222403186
3523,22.890,0.744441065967338
3524,22.897,0.727328575567755
3525,22.903,0.724655494780094
3526,22.910,0.732328668648247
3527,22.916,0.748796755643661
3528,22.923,0.763450966390305
3529,22.929,0.765789912079509
3530,22.936,0.76380896828151
3531,22.942,0.770420069872422
3532,22.949,0.794609064321484
3533,22.955,0.830313786270962
3534,22.962,0.866030441616813
3535,22.968,0.891186041172127
3536,22.975,0.888978362843031
3537,22.981,0.863572161963874
3538,22.987,0.839311567136572
3539,22.994,0.815277706840366
3540,23.000,0.792592320334364
3541,23.007,0.767114519076966
3542,23.013,0.757126266312356
3543,23.020,0.76743672077905
3544,23.026,0.80017002703153
3545,23.033,0.856531458103516
3546,23.039,0.927666433885881
3547,23.046,0.985173471009723
3548,23.052,0.997834804561994
3549,23.059,0.960244605985505
3550,23.065,0.898775681265666
3551,23.072,0.85069602727688
3552,23.078,0.828607310589553
3553,23.084,0.820790935964918
3554,23.091,0.819537929345701
3555,23.097,0.816017577415522
3556,23.104,0.808678538645827
3557,23.110,0.807270397873755
3558,23.117,0.819179927454497
3559,23.123,0.835683814639031
3560,23.130,0.840397506206559
3561,23.136,0.837605091455163
3562,23.143,0.832139595916105
3563,23.149,0.828165774923734
3564,23.156,0.833368735742575
3565,23.162,0.852330902580048
3566,23.169,0.87525495701352
3567,23.175,0.884837474301431
3568,23.182,0.877391034964374
3569,23.188,0.858786870018105
3570,23.194,0.83865523033603
3571,23.201,0.824609622804434
3572,23.207,0.816101111190137
3573,23.214,0.808046068638032
3574,23.220,0.801100831948662
3575,23.227,0.790134040681426
3576,23.233,0.774095555955457
3577,23.240,0.7640834363981
3578,23.246,0.754512852506562
3579,23.253,0.746577143918192
3580,23.259,0.745061602578759
3581,23.266,0.75074189925254
3582,23.272,0.747913684312023
3583,23.279,0.742483988962086
3584,23.285,0.74383246275229
3585,23.291,0.751624970584178
3586,23.298,0.767114519076966
3587,23.304,0.783284271163043
3588,23.311,0.795730803580592
3589,23.317,0.802389638756998
3590,23.324,0.811423219811729
3591,23.330,0.820492601055581
3592,23.337,0.819883997840533
3593,23.343,0.809871878283176
3594,23.350,0.805945790876298
3595,23.356,0.805742923137949
3596,23.363,0.798093616062542
3597,23.369,0.783892874378091
3598,23.376,0.769715999486387
3599,23.382,0.763116831291847
3600,23.389,0.760360216729572
3601,23.395,0.76360610054316
3602,23.401,0.765777978683135
3603,23.408,0.762758829400643
3604,23.414,0.758880475579259
3605,23.421,0.758510540291681
3606,23.427,0.764489171874799
3607,23.434,0.779930986782093
3608,23.440,0.799859758725819
3609,23.447,0.815576041749703
3610,23.453,0.824931824506518
3611,23.460,0.832354397050828
3612,23.466,0.836435618610561
3613,23.473,0.834597875569044
3614,23.479,0.823058281275881
3615,23.486,0.806530527298599
3616,23.492,0.797246344920025
3617,23.498,0.795969471508062
3618,23.505,0.796542274533989
3619,23.511,0.793642459215231
3620,23.518,0.785002680240826
3621,23.524,0.777866509209479
3622,23.531,0.784358276836657
3623,23.537,0.797138944352663
3624,23.544,0.816411379495847
3625,23.550,0.825206292623109
3626,23.557,0.8148123043818
3627,23.563,0.796387140381134
3628,23.570,0.778331911668045
3629,23.576,0.768785194569255
3630,23.583,0.767961790219484
3631,23.589,0.775754298051372
3632,23.596,0.79326059053128
3633,23.602,0.815504441371462
3634,23.608,0.828010640770878
3635,23.615,0.830576320991178
3636,23.621,0.821638207107435
3637,23.628,0.810015079039658
3638,23.634,0.803821646321817
3639,23.641,0.797699813982217
3640,23.647,0.796482607552122
3641,23.654,0.800862164021192
3642,23.660,0.810110546210645
3643,23.667,0.818666791410437
3644,23.673,0.824084553364001
3645,23.680,0.821077337477881
3646,23.686,0.80838020373649
3647,23.693,0.798212950026277
3648,23.699,0.789907306150329
3649,23.705,0.78765189423574
3650,23.712,0.788236630658041
3651,23.718,0.784966880051705
3652,23.725,0.777066971652456
3653,23.731,0.773367618776674
3654,23.738,0.777890376002226
3655,23.744,0.784441810611271
3656,23.751,0.785432282510271
3657,23.757,0.788391764810896
3658,23.764,0.789095835196932
3659,23.770,0.786398887616524
3660,23.777,0.785515816284886
3661,23.783,0.795372801689387
3662,23.790,0.800671229679216
3663,23.796,0.806387326542117
3664,23.803,0.813105828700391
3665,23.809,0.81583857646992
3666,23.815,0.807222664288261
3667,23.822,0.795181867347411
3668,23.828,0.781088526230321
3669,23.835,0.772603881408771
3670,23.841,0.77075420497088
3671,23.848,0.771661143095265
3672,23.854,0.768021457201351
3673,23.861,0.757281400465212
3674,23.867,0.75002589547013
3675,23.874,0.758486673498934
3676,23.880,0.767448654175424
3677,23.887,0.768534593245411
3678,23.893,0.759859014081885
3679,23.900,0.755515257801935
3680,23.906,0.756696664042911
3681,23.912,0.760419883711439
3682,23.919,0.763976035830739
3683,23.925,0.766231447745328
3684,23.932,0.774322290486553
3685,23.938,0.789048101611438
3686,23.945,0.808022201845285
3687,23.951,0.818857725752413
3688,23.958,0.822736079573796
3689,23.964,0.829060779651745
3690,23.971,0.838750697507018
3691,23.977,0.842259116040824
3692,23.984,0.836901021069127
3693,23.990,0.830552454198431
3694,23.997,0.831829327610395
3695,24.003,0.827378170763083
3696,24.010,0.822461611457206
3697,24.016,0.824752823560916
3698,24.022,0.835349679540574
3699,24.029,0.843333121714438
3700,24.035,0.845397599287051
3701,24.042,0.844192326253329
3702,24.048,0.841149310178089
3703,24.055,0.835922482566501
3704,24.061,0.830755321936781
3705,24.068,0.825600094703434
3706,24.074,0.817306384223859
3707,24.081,0.814513969472463
3708,24.087,0.819597596327569
3709,24.094,0.828273175491095
3710,24.100,0.830158652118106
3711,24.107,0.824991491488386
3712,24.113,0.814609436643451
3713,24.119,0.80814153580902
3714,24.126,0.807294264666502
3715,24.132,0.803499444619733
3716,24.139,0.797532746432988
3717,24.145,0.797103144163543
3718,24.152,0.806411193334864
3719,24.158,0.809370675635489
3720,24.165,0.803177242917649
3721,24.171,0.793379924495014
3722,24.178,0.786780756300475
3723,24.184,0.784549211178633
3724,24.191,0.780837924906478
3725,24.197,0.785038480429946
3726,24.204,0.794990933005435
3727,24.210,0.800313227788011
3728,24.217,0.796267806417399
3729,24.223,0.791721182399099
3730,24.229,0.787962162541451
3731,24.236,0.778069376947829
3732,24.242,0.771303141204061
3733,24.249,0.764417571496558
3734,24.255,0.75950101219068
3735,24.262,0.751434036242202
3736,24.268,0.745813406550289
3737,24.275,0.74667261108918
3738,24.281,0.749274091498601
3739,24.288,0.752615442483177
3740,24.294,0.755622658369297
3741,24.301,0.760240882765837
3742,24.307,0.762412760905812
3743,24.314,0.763140698084594
3744,24.320,0.769286397216941
3745,24.326,0.773809154442493
3746,24.333,0.78176872982361
3747,24.339,0.785444215906645
3748,24.346,0.784585011367753
3749,24.352,0.780766324528237
3750,24.359,0.77099287289835
3751,24.365,0.767902123237616
3752,24.372,0.770837738745495
3753,24.378,0.778105177136949
3754,24.385,0.784871412880717
3755,24.391,0.787866695370463
3756,24.398,0.796327473399266
3757,24.404,0.804179648213022
3758,24.411,0.812700093223693
3759,24.417,0.821685940692929
3760,24.424,0.82965744947042
3761,24.430,0.837533491076922
3762,24.436,0.844192326253329
3763,24.443,0.844419060784425
3764,24.449,0.839216099965584
3765,24.456,0.83482461010014
3766,24.462,0.82688890151177
3767,24.469,0.816721647801558
3768,24.475,0.816817114972546
3769,24.482,0.824502222237073
3770,24.488,0.829550048903058
3771,24.495,0.8276407054833
3772,24.501,0.824633489597181
3773,24.508,0.821304072008978
3774,24.514,0.816996115918148
3775,24.521,0.818070121591762
3776,24.527,0.819466328967461
3777,24.533,0.816411379495847
3778,24.540,0.815969843830028
3779,24.546,0.826220631314855
3780,24.553,0.844860596450244
3781,24.559,0.868930256935571
3782,24.566,0.88654394998284
3783,24.572,0.898823414851159
3784,24.579,0.90805986364424
3785,24.585,0.913071890121105
3786,24.592,0.917009910924356
3787,24.598,0.931174852419687
3788,24.605,0.952929434008557
3789,24.611,0.967106308900261
3790,24.618,0.961605013172083
3791,24.624,0.937988821748949
3792,24.631,0.907045524952493
3793,24.637,0.886221748280756
3794,24.643,0.877009166280422
3795,24.650,0.869503059961498
3796,24.656,0.863751162909477
3797,24.663,0.855493252619023
3798,24.669,0.842700651706643
3799,24.676,0.831316191566335
3800,24.682,0.826686033773421
3801,24.689,0.832127662519732
3802,24.695,0.841984647924233
3803,24.702,0.854180579017939
3804,24.708,0.86092294796896
3805,24.715,0.862080487417188
3806,24.721,0.856268923383299
3807,24.728,0.852772438245867
3808,24.734,0.849144685748327
3809,24.740,0.845254398530569
3810,24.747,0.836006016341116
3811,24.753,0.827437837744951
3812,24.760,0.826244498107602
3813,24.766,0.831578726286551
3814,24.773,0.833464202913563
3815,24.779,0.834526275190803
3816,24.786,0.834466608208936
3817,24.792,0.834741076325526
3818,24.799,0.832903333284009
3819,24.805,0.828655044175047
3820,24.812,0.823738484869169
3821,24.818,0.825027291677506
3822,24.825,0.824549955822567
3823,24.831,0.8286311773823
3824,24.838,0.833332935553454
3825,24.844,0.832652731960165
3826,24.850,0.832485664410937
3827,24.857,0.832581131581924
3828,24.863,0.834621742361791
3829,24.870,0.84094644243974
3830,24.876,0.841578912447535
3831,24.883,0.838225628066585
3832,24.889,0.834836543496514
3833,24.896,0.84508733098134
3834,24.902,0.855147184124191
3835,24.909,0.858452734919648
3836,24.915,0.856758192634612
3837,24.922,0.85787993189372
3838,24.928,0.880111849337529
3839,24.935,0.930852650717603
3840,24.941,0.99368198262402
3841,24.947,1.03040104326524
3842,24.954,1.0232171386484
3843,24.960,0.977786698654533
3844,24.967,0.932535259606265
3845,24.973,0.900840158838279
3846,24.980,0.880577251796095
3847,24.986,0.860469478906767
3848,24.993,0.847462076859665
3849,24.999,0.843583723038281
3850,25.006,0.84682960685187
3851,25.012,0.851340430681048
3852,25.019,0.853965777883216
3853,25.025,0.861424150616646
3854,25.032,0.867772717487342
3855,25.038,0.875780026453953
3856,25.044,0.876567630614603
3857,25.051,0.869693994303474
3858,25.057,0.863560228567501
3859,25.064,0.857593530380756
3860,25.070,0.862140154399056
3861,25.077,0.871531737344991
3862,25.083,0.871257269228401
3863,25.090,0.865946907842199
3864,25.096,0.859908609277213
3865,25.103,0.85045735934941
3866,25.109,0.840123038089969
3867,25.116,0.829800650226902
3868,25.122,0.826686033773421
3869,25.129,0.829597782488552
3870,25.135,0.831005923260624
3871,25.142,0.82688890151177
3872,25.148,0.821423405972713
3873,25.154,0.816435246288594
3874,25.161,0.818487790464834
3875,25.167,0.825874562820024
3876,25.174,0.826399632260457
3877,25.180,0.82381008524741
3878,25.187,0.820683535397556
3879,25.193,0.818082054988136
3880,25.200,0.809191674689887
3881,25.206,0.80434671576225
3882,25.213,0.81330869643874
3883,25.219,0.824991491488386
3884,25.226,0.830456987027443
3885,25.232,0.834609808965417
3886,25.239,0.84193691433874
3887,25.245,0.84604200269122
3888,25.251,0.850099357458206
3889,25.258,0.851853566725108
3890,25.264,0.857283262075046
3891,25.271,0.871436270174003
3892,25.277,0.885255143174503
3893,25.284,0.891758844198054
3894,25.290,0.885267076570876
3895,25.297,0.872820544153328
3896,25.303,0.862915825163332
3897,25.310,0.855946721681215
3898,25.316,0.854347646567168
3899,25.323,0.854860782611228
3900,25.329,0.860481412303141
3901,25.336,0.865254770852536
3902,25.342,0.870230997140281
3903,25.349,0.871543670741365
3904,25.355,0.873047278684424
3905,25.361,0.863954030647826
3906,25.368,0.851817766535988
3907,25.374,0.851292697095555
3908,25.381,0.855182984313312
3909,25.387,0.859097138323816
3910,25.394,0.858249867181298
3911,25.400,0.857223595093178
3912,25.407,0.852450236543783
3913,25.413,0.852605370696638
3914,25.420,0.854550514305517
3915,25.426,0.856567258292636
3916,25.433,0.860743947023357
3917,25.439,0.86348862818926
3918,25.446,0.865708239914729
3919,25.452,0.86735504861427
3920,25.458,0.872343208298388
3921,25.465,0.871173735453787
3922,25.471,0.874515086438363
3923,25.478,0.882844597107058
3924,25.484,0.894885394047908
3925,25.491,0.910601677071793
3926,25.497,0.92321527703857
3927,25.504,0.934420736233276
3928,25.510,0.936902882678962
3929,25.517,0.933322863766915
3930,25.523,0.924253482523064
3931,25.530,0.908203064400722
3932,25.536,0.898214811636112
3933,25.543,0.898668280698304
3934,25.549,0.898000010501389
3935,25.556,0.895338863110101
3936,25.562,0.893787521581547
3937,25.568,0.892379380809476
3938,25.575,0.888286225853369
3939,25.581,0.879682247068084
3940,25.588,0.882068926342782
3941,25.594,0.89424099064374
3942,25.601,0.907498994014686
3943,25.607,0.904444044543073
3944,25.614,0.900434423361581
3945,25.620,0.895482063866583
3946,25.627,0.892964117231777
3947,25.633,0.886138214506141
3948,25.640,0.876376696272627
3949,25.646,0.872892144531569
3950,25.653,0.877200100622398
3951,25.659,0.885290943363623
3952,25.665,0.890959306641031
3953,25.672,0.885076142228901
3954,25.678,0.879431645744241
3955,25.685,0.882570128990468
3956,25.691,0.891138307586633
3957,25.698,0.898202878239738
3958,25.704,0.907451260429192
3959,25.711,0.908620733273794
3960,25.717,0.90679492362865
3961,25.724,0.902940436600013
3962,25.730,0.902654035087049
3963,25.737,0.893310185726608
3964,25.743,0.889049963221272
3965,25.750,0.892450981187717
3966,25.756,0.900959492802014
3967,25.763,0.903023970374627
3968,25.769,0.898835348247533
3969,25.775,0.889181230581381
3970,25.782,0.889324431337863
3971,25.788,0.902773369050784
3972,25.795,0.916866710167874
3973,25.801,0.924587617621521
3974,25.808,0.93525607397942
3975,25.814,0.948585677728607
3976,25.821,0.963418889420853
3977,25.827,0.972953673123271
3978,25.834,0.979003905084629
3979,25.840,0.976927494115642
3980,25.847,0.97189160084603
3981,25.853,0.968478649483212
3982,25.860,0.963788824708431
3983,25.866,0.961008343353408
3984,25.872,0.953943772700303
3985,25.879,0.944158387674043
3986,25.885,0.934026934152951
3987,25.892,0.932917128290216
3988,25.898,0.941031837824189
3989,25.905,0.950268286617269
3990,25.911,0.959313801068373
3991,25.918,0.971127863478127
3992,25.924,0.983466995328314
3993,25.931,0.996462463979043
3994,25.937,1.00040048478229
3995,25.944,0.998908810235608
3996,25.950,0.996080595295091
3997,25.957,0.9900900303156
3998,25.963,0.972524070853825
3999,25.970,0.960304272967373
4000,25.976,0.95037568718463
4001,25.982,0.939886231772334
4002,25.989,0.93091231769947
4003,25.995,0.926652095194135
4004,26.002,0.917702047914018
4005,26.008,0.910911945377503
4006,26.015,0.907355793258204
4007,26.021,0.913167357292093
4008,26.028,0.91835838471456
4009,26.034,0.922785674769125
4010,26.041,0.918036183012476
4011,26.047,0.909217403092468
4012,26.054,0.90268983527617
4013,26.060,0.897904543330401
4014,26.067,0.901412961864206
4015,26.073,0.906997791366999
4016,26.079,0.917511113572043
4017,26.086,0.923358477795052
4018,26.092,0.92321527703857
4019,26.099,0.926652095194135
4020,26.105,0.926711762176002
4021,26.112,0.934516203404264
4022,26.118,0.944206121259537
4023,26.125,0.956950988586422
4024,26.131,0.970399926299344
4025,26.138,0.979660241885171
4026,26.144,0.98440973364182
4027,26.151,0.985805941017518
4028,26.157,0.986342943854325
4029,26.164,0.982894192302387
4030,26.170,0.975710287685546
4031,26.177,0.963383089231733
4032,26.183,0.956425919145989
4033,26.189,0.957655058972458
4034,26.196,0.963729157726564
4035,26.202,0.972237669340861
4036,26.209,0.978443035455075
4037,26.215,0.982213988709098
4038,26.222,0.977416763366955
4039,26.228,0.973920278229523
4040,26.235,0.972464403871958
4041,26.241,0.968383182312224
4042,26.248,0.966461905496093
4043,26.254,0.967965513439152
4044,26.261,0.967356910224104
4045,26.267,0.96576976850643
4046,26.274,0.962082349027022
4047,26.280,0.961915281477794
4048,26.286,0.963025087340528
4049,26.293,0.968991785527272
4050,26.299,0.980972915486255
4051,26.306,0.990245164468455
4052,26.312,0.982655524374917
4053,26.319,0.974015745400511
4054,26.325,0.9669989083329
4055,26.332,0.965328232840611
4056,26.338,0.972380870097343
4057,26.345,0.981772453043279
4058,26.351,0.988025552742987
4059,26.358,0.994529253766538
4060,26.364,1.00302583198446
4061,26.371,1.01847958028813
4062,26.377,1.04151103528896
4063,26.384,1.06086700420676
4064,26.390,1.07143999339367
4065,26.396,1.06803897542723
4066,26.403,1.05627264660297
4067,26.409,1.0380742171334
4068,26.416,1.02433887790751
4069,26.422,1.01649863649013
4070,26.429,1.00790659110122
4071,26.435,1.0021546940492
4072,26.442,1.00494710880059
4073,26.448,1.01530529685278
4074,26.455,1.02081852597733
4075,26.461,1.02575895207596
4076,26.468,1.02683295774957
4077,26.474,1.0155200979875
4078,26.481,1.00159382441964
4079,26.487,0.997429069085296
4080,26.493,1.00446977294565
4081,26.500,1.01047227132152
4082,26.506,1.0139926232517
4083,26.513,1.01844378009901
4084,26.519,1.02398087601631
4085,26.526,1.01936265161977
4086,26.532,1.01103314095107
4087,26.539,1.0068803190131
4088,26.545,1.007644056381
4089,26.552,1.00765598977738
4090,26.558,1.00487550842235
4091,26.565,0.997775137580127
4092,26.571,0.999648680810765
4093,26.578,1.0042669052073
4094,26.584,1.00820492601056
4095,26.591,1.01028133697954
4096,26.597,1.00923119809868
4097,26.603,1.01173721133711
4098,26.610,1.01852731387362
4099,26.616,1.02690455812781
4100,26.623,1.03343212594411
4101,26.629,1.03123638101139
4102,26.636,1.02631982170551
4103,26.642,1.02170159730897
4104,26.649,1.0138136223061
4105,26.655,1.01285895059622
4106,26.662,1.02269206920797
4107,26.668,1.04894554122965
4108,26.675,1.09155969967937
4109,26.681,1.14145322991693
